vehicle_id,fuel_type,vehicle_type,timestamp,mq2,mq135,co2_ppm,co_ppm,nox_ppb,pm25_ugm3,temperature,humidity,aqi_status
VH007,Diesel,Heavy Lorry,2026-07-24 19:07:11.213000,431.0,433.5,889.6,16.55,145.9,32.98,110.5,52.8,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:07:26.213000,440.3,428.7,874.3,16.96,138.9,33.22,108.8,41.3,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:07:41.213000,411.0,424.3,818.7,16.45,135.1,32.67,105.0,58.2,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:07:56.213000,461.9,471.8,954.5,18.54,161.4,37.65,111.0,51.1,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:08:11.213000,466.3,452.5,940.1,17.96,154.4,35.14,109.7,52.0,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:08:26.213000,406.4,402.2,815.8,16.23,133.9,31.48,104.4,37.9,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:08:41.213000,454.9,448.7,948.2,17.44,149.6,37.4,111.6,57.9,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:08:56.213000,434.2,423.3,823.6,16.09,131.8,30.78,107.0,36.9,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:09:11.213000,463.1,464.3,956.3,17.8,153.1,38.8,111.6,51.4,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:09:26.213000,451.3,439.5,911.6,17.64,149.2,34.6,111.5,31.1,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:09:41.213000,445.8,436.3,891.4,17.03,144.7,34.62,107.7,51.5,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:09:56.213000,457.6,467.8,933.5,17.81,153.8,35.71,110.9,56.4,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:10:11.213000,457.2,462.0,906.7,17.09,146.6,34.86,112.5,49.8,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:10:26.213000,420.6,421.2,831.3,15.86,136.0,30.7,106.9,43.1,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:10:41.213000,453.4,440.3,898.1,17.49,144.5,33.89,108.0,48.3,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:10:56.213000,425.4,410.0,830.2,16.35,134.9,32.45,106.4,52.7,Moderate
VH007,Diesel,Heavy Lorry,2026-07-24 19:11:11.213000,687.3,679.4,1744.9,33.17,295.0,72.28,150.8,39.3,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:11:26.213000,712.9,724.4,1906.9,35.25,317.4,79.74,155.2,56.9,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:11:41.213000,659.5,649.8,1654.7,30.63,271.4,69.93,146.9,51.0,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:11:56.213000,658.7,670.3,1654.9,30.19,276.1,69.7,149.2,40.8,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:12:11.213000,666.5,657.0,1623.8,30.3,268.8,68.75,147.9,31.8,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:12:26.213000,674.5,680.4,1731.4,32.53,291.8,73.09,151.6,59.5,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:12:41.213000,683.2,686.4,1739.5,32.26,286.8,73.33,152.0,56.1,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:12:56.213000,690.0,686.9,1800.3,33.36,298.2,74.71,150.5,55.5,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:13:11.213000,681.5,683.5,1723.0,32.23,285.7,72.95,150.0,60.4,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:13:26.213000,651.6,660.2,1659.1,30.44,277.3,67.5,147.7,50.6,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:13:41.213000,642.2,657.5,1594.4,29.4,269.4,67.71,144.8,33.2,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:13:56.213000,655.8,672.3,1640.0,30.74,277.2,68.99,146.4,49.6,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:14:11.213000,688.7,670.8,1723.3,31.79,281.3,70.12,150.8,44.5,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:14:26.213000,676.9,675.7,1676.5,30.92,279.8,70.64,149.7,41.2,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:14:41.213000,675.0,669.6,1729.1,31.89,292.5,72.44,148.4,34.2,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:14:56.213000,711.9,719.5,1857.1,34.28,307.9,76.15,153.7,55.0,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:15:11.213000,677.5,672.5,1747.7,32.37,291.8,73.81,151.5,51.5,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:15:26.213000,661.4,669.9,1649.6,30.67,271.8,67.22,146.0,51.7,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:15:41.213000,679.8,677.2,1670.5,31.04,278.2,70.05,148.2,36.1,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:15:56.213000,705.4,714.1,1863.3,34.56,312.6,77.99,152.2,48.8,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:16:11.213000,678.5,672.1,1746.7,32.02,294.3,73.44,149.3,58.0,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:16:26.213000,666.5,667.4,1661.8,31.26,276.1,69.78,147.8,32.5,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:16:41.213000,691.1,678.3,1721.4,32.21,291.9,72.62,149.7,59.7,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:16:56.213000,684.0,684.9,1766.0,32.37,295.0,72.61,152.2,31.2,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:17:11.213000,832.2,815.0,2360.1,44.28,395.3,98.31,171.7,43.9,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:17:26.213000,864.4,843.3,2432.2,46.01,405.2,101.67,173.0,33.8,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:17:41.213000,841.2,815.3,2394.2,44.7,396.9,97.97,170.9,31.8,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:17:56.213000,858.5,835.7,2450.3,46.19,408.7,101.16,169.6,47.1,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:18:11.213000,874.8,855.2,2498.7,46.86,413.0,104.16,172.0,34.6,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:18:26.213000,850.5,835.4,2437.3,45.7,403.7,102.54,170.2,44.2,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:18:41.213000,851.3,837.3,2447.2,46.19,407.3,101.85,172.2,46.8,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:18:56.213000,839.7,815.7,2332.0,43.72,385.8,97.58,169.7,51.6,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:19:11.213000,847.3,842.6,2419.5,44.79,399.2,99.9,171.8,35.5,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:19:26.213000,879.3,846.0,2490.3,46.86,419.5,103.42,169.4,42.5,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:19:41.213000,846.4,809.5,2333.9,43.87,393.0,98.33,170.1,31.6,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:19:56.213000,875.7,848.3,2480.3,47.07,414.7,104.14,170.4,53.3,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:20:11.213000,855.4,843.6,2404.0,44.85,399.5,101.76,172.2,49.5,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:20:26.213000,713.7,718.9,1877.8,34.51,307.9,77.67,154.4,48.0,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:20:41.213000,844.8,817.3,2384.5,44.87,394.3,98.16,170.7,55.0,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:20:56.213000,865.5,849.1,2441.5,46.0,412.7,101.28,171.1,52.5,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:21:11.213000,835.5,834.3,2355.9,44.38,395.3,97.24,171.9,42.1,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:21:26.213000,651.0,650.5,1609.8,30.16,272.0,66.02,145.6,53.3,Poor
VH007,Diesel,Heavy Lorry,2026-07-24 19:21:41.213000,869.1,853.8,2509.4,46.92,417.4,104.86,169.2,44.7,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:21:56.213000,870.1,855.0,2477.1,46.61,415.3,104.57,172.1,51.2,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:22:11.213000,838.1,812.3,2331.9,44.1,386.2,98.43,171.4,29.4,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:22:26.213000,834.4,805.4,2323.6,43.52,385.8,97.05,169.3,30.5,Dangerous
VH007,Diesel,Heavy Lorry,2026-07-24 19:22:41.213000,635.2,643.0,1574.3,29.44,264.4,67.0,146.7,32.9,Poor
VH008,CNG,Taxi,2026-07-24 18:36:41.213000,148.7,123.3,368.5,5.35,52.1,4.59,57.1,55.8,Safe
VH008,CNG,Taxi,2026-07-24 18:36:56.213000,134.7,217.8,524.0,0.73,17.7,3.26,74.6,60.3,Safe
VH008,CNG,Taxi,2026-07-24 18:37:11.213000,179.7,172.8,522.3,5.35,9.7,6.67,49.4,57.2,Safe
VH008,CNG,Taxi,2026-07-24 18:37:26.213000,191.8,175.6,452.3,0.66,9.7,8.35,83.4,53.9,Safe
VH008,CNG,Taxi,2026-07-24 18:37:41.213000,155.3,158.4,468.7,5.56,51.1,7.94,51.3,60.3,Safe
VH008,CNG,Taxi,2026-07-24 18:37:56.213000,120.9,218.4,461.3,2.13,18.9,4.64,60.7,49.4,Safe
VH008,CNG,Taxi,2026-07-24 18:38:11.213000,238.3,191.2,466.4,1.96,14.3,2.45,69.6,56.7,Safe
VH008,CNG,Taxi,2026-07-24 18:38:26.213000,223.4,201.3,482.7,2.02,6.1,4.72,69.1,43.8,Safe
VH008,CNG,Taxi,2026-07-24 18:38:41.213000,224.3,181.1,452.1,3.33,13.9,3.86,69.4,63.3,Safe
VH008,CNG,Taxi,2026-07-24 18:38:56.213000,229.9,162.8,531.6,3.75,10.0,2.02,79.2,50.5,Safe
VH008,CNG,Taxi,2026-07-24 18:39:11.213000,207.3,139.2,427.4,5.42,47.2,9.33,58.3,60.5,Safe
VH008,CNG,Taxi,2026-07-24 18:39:26.213000,200.5,126.5,527.2,3.78,43.7,5.84,78.2,39.5,Safe
VH008,CNG,Taxi,2026-07-24 18:39:41.213000,110.4,203.2,398.6,3.8,29.7,7.66,68.7,40.2,Safe
VH008,CNG,Taxi,2026-07-24 18:39:56.213000,169.1,153.4,372.6,0.9,8.8,3.04,76.6,40.9,Safe
VH008,CNG,Taxi,2026-07-24 18:40:11.213000,201.0,91.8,396.5,5.34,53.7,2.71,61.9,54.3,Safe
VH008,CNG,Taxi,2026-07-24 18:40:26.213000,185.6,160.8,537.1,1.11,42.0,4.14,51.3,45.2,Safe
VH008,CNG,Taxi,2026-07-24 18:40:41.213000,150.4,166.0,475.0,5.13,8.8,2.79,49.5,40.1,Safe
VH008,CNG,Taxi,2026-07-24 18:40:56.213000,196.1,178.7,371.6,5.13,32.4,7.99,50.8,43.0,Safe
VH008,CNG,Taxi,2026-07-24 18:41:11.213000,144.9,219.5,524.0,4.7,25.1,3.15,60.1,44.0,Safe
VH008,CNG,Taxi,2026-07-24 18:41:26.213000,121.0,188.5,543.5,1.13,57.9,8.99,69.2,56.2,Safe
VH008,CNG,Taxi,2026-07-24 18:41:41.213000,145.0,211.9,476.5,0.62,41.8,1.54,65.2,50.2,Safe
VH008,CNG,Taxi,2026-07-24 18:41:56.213000,141.9,237.8,520.7,5.62,45.9,6.19,50.2,63.8,Safe
VH008,CNG,Taxi,2026-07-24 18:42:11.213000,157.2,184.8,393.0,3.03,42.4,3.74,71.1,40.5,Safe
VH008,CNG,Taxi,2026-07-24 18:42:26.213000,225.3,224.6,505.4,0.48,47.9,4.97,56.6,38.2,Safe
VH008,CNG,Taxi,2026-07-24 18:42:41.213000,197.0,114.7,480.3,0.14,40.7,3.32,83.2,44.5,Safe
VH008,CNG,Taxi,2026-07-24 18:42:56.213000,137.1,239.8,419.3,3.12,34.7,2.0,52.7,61.1,Safe
VH008,CNG,Taxi,2026-07-24 18:43:11.213000,150.7,202.7,447.3,2.23,41.9,4.12,54.8,51.8,Safe
VH008,CNG,Taxi,2026-07-24 18:43:26.213000,137.5,107.6,489.5,2.75,11.1,1.88,64.4,37.9,Safe
VH008,CNG,Taxi,2026-07-24 18:43:41.213000,174.4,210.4,436.7,2.79,4.1,2.75,75.6,47.3,Safe
VH008,CNG,Taxi,2026-07-24 18:43:56.213000,121.4,235.8,536.0,4.61,43.0,0.34,60.6,50.8,Safe
VH008,CNG,Taxi,2026-07-24 18:44:11.213000,202.0,172.8,440.5,3.6,39.0,8.22,64.5,47.1,Safe
VH008,CNG,Taxi,2026-07-24 18:44:26.213000,181.2,154.6,407.4,2.32,43.2,3.54,70.5,39.5,Safe
VH008,CNG,Taxi,2026-07-24 18:44:41.213000,168.2,225.1,431.2,0.98,39.5,4.73,54.1,63.1,Safe
VH008,CNG,Taxi,2026-07-24 18:44:56.213000,120.7,170.4,427.2,3.36,13.2,6.62,78.8,55.1,Safe
VH008,CNG,Taxi,2026-07-24 18:45:11.213000,123.8,101.5,407.3,5.3,31.7,7.99,66.3,58.4,Safe
VH008,CNG,Taxi,2026-07-24 18:45:26.213000,197.8,175.6,403.0,5.37,10.3,6.37,70.1,65.3,Safe
VH008,CNG,Taxi,2026-07-24 18:45:41.213000,161.8,195.2,391.4,2.44,32.4,2.53,63.7,53.3,Safe
VH008,CNG,Taxi,2026-07-24 18:45:56.213000,212.3,97.7,440.9,0.95,52.4,7.99,59.3,54.3,Safe
VH008,CNG,Taxi,2026-07-24 18:46:11.213000,147.1,207.9,418.2,5.8,31.6,2.75,63.6,57.9,Safe
VH008,CNG,Taxi,2026-07-24 18:46:26.213000,121.1,162.9,364.0,1.67,45.5,0.0,82.7,64.8,Safe
VH008,CNG,Taxi,2026-07-24 18:46:41.213000,101.8,110.7,519.5,4.57,47.8,0.91,57.8,51.0,Safe
VH008,CNG,Taxi,2026-07-24 18:46:56.213000,221.8,152.0,534.0,8.37,49.4,12.23,67.9,49.8,Safe
VH008,CNG,Taxi,2026-07-24 18:47:11.213000,152.1,123.0,462.4,0.38,13.6,7.89,52.9,63.5,Safe
VH008,CNG,Taxi,2026-07-24 18:47:26.213000,152.6,80.3,461.8,3.11,23.0,1.1,58.7,58.8,Safe
VH008,CNG,Taxi,2026-07-24 18:47:41.213000,223.0,93.3,521.2,5.39,49.4,7.65,81.6,42.6,Safe
VH008,CNG,Taxi,2026-07-24 18:47:56.213000,226.4,96.6,452.0,5.82,55.0,6.16,51.3,62.9,Safe
VH008,CNG,Taxi,2026-07-24 18:48:11.213000,131.3,76.1,418.5,5.08,36.9,0.71,70.6,65.8,Safe
VH008,CNG,Taxi,2026-07-24 18:48:26.213000,152.3,143.0,473.4,2.35,35.3,2.61,62.3,56.0,Safe
VH008,CNG,Taxi,2026-07-24 18:48:41.213000,182.8,104.7,447.9,1.69,35.7,3.74,76.0,51.4,Safe
VH008,CNG,Taxi,2026-07-24 18:48:56.213000,186.6,140.3,439.0,1.63,49.7,1.48,55.6,38.9,Safe
VH008,CNG,Taxi,2026-07-24 18:49:11.213000,113.5,165.4,435.0,0.76,29.8,2.63,70.8,60.6,Safe
VH008,CNG,Taxi,2026-07-24 18:49:26.213000,122.7,222.1,370.6,4.59,34.8,2.62,82.8,42.3,Safe
VH008,CNG,Taxi,2026-07-24 18:49:41.213000,183.9,111.3,424.9,0.0,51.3,2.56,69.7,44.5,Safe
VH008,CNG,Taxi,2026-07-24 18:49:56.213000,192.0,242.9,393.5,5.57,25.7,3.41,47.3,37.7,Safe
VH008,CNG,Taxi,2026-07-24 18:50:11.213000,160.8,223.3,414.9,0.96,14.0,4.26,52.8,65.2,Safe
VH008,CNG,Taxi,2026-07-24 18:50:26.213000,200.1,107.4,475.2,2.17,27.7,2.43,58.9,42.7,Safe
VH008,CNG,Taxi,2026-07-24 18:50:41.213000,164.9,190.4,483.5,3.49,23.4,3.25,58.2,53.8,Safe
VH008,CNG,Taxi,2026-07-24 18:50:56.213000,177.8,200.7,420.4,3.77,33.7,0.36,64.7,44.3,Safe
VH008,CNG,Taxi,2026-07-24 18:51:11.213000,130.3,93.6,429.1,1.97,38.1,5.9,71.6,64.1,Safe
VH008,CNG,Taxi,2026-07-24 18:51:26.213000,215.7,153.2,387.3,1.9,39.7,5.34,51.2,62.1,Safe
VH008,CNG,Taxi,2026-07-24 18:51:41.213000,227.3,110.1,462.9,1.36,50.2,1.95,63.2,51.9,Safe
VH008,CNG,Taxi,2026-07-24 18:51:56.213000,214.5,201.8,376.8,4.24,48.3,0.0,81.8,44.9,Safe
VH008,CNG,Taxi,2026-07-24 18:52:11.213000,138.1,234.4,444.6,3.83,26.6,3.05,49.7,44.5,Safe
VH008,CNG,Taxi,2026-07-24 18:52:26.213000,243.6,90.8,487.6,8.71,25.0,10.02,67.8,45.3,Safe
VH008,CNG,Taxi,2026-07-24 18:52:41.213000,215.6,210.4,422.2,3.0,49.2,4.69,82.3,50.9,Safe
VH008,CNG,Taxi,2026-07-24 18:52:56.213000,141.4,163.7,368.9,0.46,18.0,7.11,71.4,45.1,Safe
VH008,CNG,Taxi,2026-07-24 18:53:11.213000,159.3,174.9,500.8,4.53,18.0,2.49,66.3,49.8,Safe
VH008,CNG,Taxi,2026-07-24 18:53:26.213000,116.5,144.4,387.3,3.64,4.3,1.76,57.6,45.6,Safe
VH008,CNG,Taxi,2026-07-24 18:53:41.213000,173.1,100.1,473.7,1.08,15.5,5.88,61.9,52.2,Safe
VH008,CNG,Taxi,2026-07-24 18:53:56.213000,158.2,238.5,387.5,3.99,37.2,9.04,53.5,55.4,Safe
VH008,CNG,Taxi,2026-07-24 18:54:11.213000,110.7,151.8,522.7,2.06,52.4,8.39,62.6,39.0,Safe
VH008,CNG,Taxi,2026-07-24 18:54:26.213000,194.2,176.0,465.5,0.76,34.2,4.76,61.9,55.6,Safe
VH008,CNG,Taxi,2026-07-24 18:54:41.213000,213.1,227.8,378.5,4.84,39.1,3.39,68.6,52.8,Safe
VH008,CNG,Taxi,2026-07-24 18:54:56.213000,150.1,118.0,391.3,3.55,10.1,2.4,52.0,59.3,Safe
VH008,CNG,Taxi,2026-07-24 18:55:11.213000,213.3,101.8,407.6,5.84,16.4,4.23,56.6,53.9,Safe
VH008,CNG,Taxi,2026-07-24 18:55:26.213000,218.9,212.5,491.0,1.58,24.2,2.43,51.2,42.5,Safe
VH008,CNG,Taxi,2026-07-24 18:55:41.213000,166.7,215.3,520.7,0.0,37.8,8.02,62.3,50.7,Safe
VH008,CNG,Taxi,2026-07-24 18:55:56.213000,221.6,104.2,418.9,5.42,17.1,4.16,52.6,39.9,Safe
VH008,CNG,Taxi,2026-07-24 18:56:11.213000,172.1,89.0,479.8,3.07,27.3,1.7,56.2,60.2,Safe
VH008,CNG,Taxi,2026-07-24 18:56:26.213000,202.2,192.5,483.7,3.26,31.2,5.62,62.0,66.1,Safe
VH008,CNG,Taxi,2026-07-24 18:56:41.213000,156.2,172.1,383.8,5.12,12.1,5.88,63.3,42.3,Safe
VH008,CNG,Taxi,2026-07-24 18:56:56.213000,103.7,127.8,391.4,1.74,31.2,0.0,65.2,62.8,Safe
VH008,CNG,Taxi,2026-07-24 18:57:11.213000,208.9,165.8,497.1,1.91,4.4,2.18,64.2,55.2,Safe
VH008,CNG,Taxi,2026-07-24 18:57:26.213000,227.6,220.7,461.0,2.67,27.6,7.21,53.4,56.4,Safe
VH008,CNG,Taxi,2026-07-24 18:57:41.213000,137.5,206.9,475.2,2.13,36.2,6.05,74.0,47.8,Safe
VH008,CNG,Taxi,2026-07-24 18:57:56.213000,127.3,173.2,411.3,4.29,15.3,5.65,54.4,38.9,Safe
VH008,CNG,Taxi,2026-07-24 18:58:11.213000,269.9,119.9,482.1,6.89,33.8,13.66,51.6,38.3,Safe
VH008,CNG,Taxi,2026-07-24 18:58:26.213000,138.2,111.2,449.4,3.3,39.5,9.45,68.1,63.5,Safe
VH008,CNG,Taxi,2026-07-24 18:58:41.213000,187.1,149.4,491.1,3.95,53.5,3.78,80.1,36.2,Safe
VH008,CNG,Taxi,2026-07-24 18:58:56.213000,180.5,132.9,473.6,3.38,9.8,0.55,69.9,48.5,Safe
VH008,CNG,Taxi,2026-07-24 18:59:11.213000,205.6,135.1,468.8,1.21,32.2,9.49,62.9,36.6,Safe
VH008,CNG,Taxi,2026-07-24 18:59:26.213000,305.6,120.0,407.1,8.02,13.6,8.26,60.7,43.5,Safe
VH008,CNG,Taxi,2026-07-24 18:59:41.213000,123.7,164.2,448.6,0.48,31.5,6.61,78.6,56.1,Safe
VH008,CNG,Taxi,2026-07-24 18:59:56.213000,236.6,208.7,479.0,2.03,28.1,2.79,56.2,48.5,Safe
VH008,CNG,Taxi,2026-07-24 19:00:11.213000,91.8,160.6,457.4,4.71,10.2,9.08,80.7,45.6,Safe
VH008,CNG,Taxi,2026-07-24 19:00:26.213000,203.2,136.6,408.3,1.98,43.6,9.92,62.3,47.3,Safe
VH008,CNG,Taxi,2026-07-24 19:00:41.213000,241.2,191.3,455.0,5.68,55.1,4.06,70.5,54.7,Safe
VH008,CNG,Taxi,2026-07-24 19:00:56.213000,101.5,92.8,446.5,0.0,33.7,1.13,49.6,63.9,Safe
VH008,CNG,Taxi,2026-07-24 19:01:11.213000,215.0,114.4,434.8,0.5,33.1,3.49,60.4,51.4,Safe
VH008,CNG,Taxi,2026-07-24 19:01:26.213000,174.9,144.6,382.4,1.32,35.8,1.22,63.5,36.3,Safe
VH008,CNG,Taxi,2026-07-24 19:01:41.213000,144.2,87.1,496.7,4.0,29.3,9.62,68.2,39.1,Safe
VH008,CNG,Taxi,2026-07-24 19:01:56.213000,117.9,141.4,533.8,6.13,49.4,8.08,74.1,60.8,Safe
VH008,CNG,Taxi,2026-07-24 19:02:11.213000,147.1,74.6,405.5,2.46,53.9,7.21,68.6,54.0,Safe
VH008,CNG,Taxi,2026-07-24 19:02:26.213000,170.3,196.0,461.0,5.84,20.8,2.58,54.7,39.0,Safe
VH008,CNG,Taxi,2026-07-24 19:02:41.213000,227.7,84.9,478.3,1.19,14.4,2.81,81.7,44.8,Safe
VH008,CNG,Taxi,2026-07-24 19:02:56.213000,226.4,184.8,462.7,5.16,13.9,17.83,68.2,41.8,Safe
VH008,CNG,Taxi,2026-07-24 19:03:11.213000,164.6,93.5,455.2,0.22,23.2,1.22,76.5,41.7,Safe
VH008,CNG,Taxi,2026-07-24 19:03:26.213000,108.0,115.4,369.2,3.47,48.3,5.34,74.1,56.9,Safe
VH008,CNG,Taxi,2026-07-24 19:03:41.213000,217.7,197.3,512.9,2.3,42.4,6.73,74.3,39.3,Safe
VH008,CNG,Taxi,2026-07-24 19:03:56.213000,215.9,109.7,390.7,1.73,18.3,4.67,68.4,45.2,Safe
VH008,CNG,Taxi,2026-07-24 19:04:11.213000,153.1,198.3,519.9,1.1,31.0,7.67,50.2,64.5,Safe
VH008,CNG,Taxi,2026-07-24 19:04:26.213000,175.5,124.7,389.1,6.23,21.3,3.2,46.5,59.0,Safe
VH008,CNG,Taxi,2026-07-24 19:04:41.213000,222.0,92.2,434.3,4.75,9.3,3.21,70.6,43.2,Safe
VH008,CNG,Taxi,2026-07-24 19:04:56.213000,165.3,88.0,498.1,2.16,37.0,1.73,57.3,38.8,Safe
VH008,CNG,Taxi,2026-07-24 19:05:11.213000,161.2,169.3,450.6,0.0,6.8,6.62,71.3,39.0,Safe
VH008,CNG,Taxi,2026-07-24 19:05:26.213000,133.7,224.2,460.2,0.42,34.1,1.15,63.6,58.4,Safe
VH008,CNG,Taxi,2026-07-24 19:05:41.213000,168.0,117.1,433.3,7.42,35.8,14.68,50.5,36.2,Safe
VH008,CNG,Taxi,2026-07-24 19:05:56.213000,236.5,128.0,485.7,1.28,23.7,4.78,69.8,58.7,Safe
VH008,CNG,Taxi,2026-07-24 19:06:11.213000,115.5,171.7,442.1,1.5,55.4,4.33,56.5,51.8,Safe
VH008,CNG,Taxi,2026-07-24 19:06:26.213000,112.8,191.8,381.5,5.49,8.6,0.91,57.9,49.1,Safe
VH008,CNG,Taxi,2026-07-24 19:06:41.213000,183.5,214.2,457.4,4.1,31.2,7.89,52.7,47.7,Safe
VH008,CNG,Taxi,2026-07-24 19:06:56.213000,154.5,196.0,471.0,0.88,17.4,9.1,78.8,53.5,Safe
VH008,CNG,Taxi,2026-07-24 19:07:11.213000,157.7,94.3,415.7,1.73,14.2,5.62,53.8,51.8,Safe
VH008,CNG,Taxi,2026-07-24 19:07:26.213000,136.5,96.1,391.2,2.79,10.0,0.09,52.4,52.1,Safe
VH008,CNG,Taxi,2026-07-24 19:07:41.213000,149.9,214.4,364.2,5.54,43.1,0.0,63.9,59.7,Safe
VH008,CNG,Taxi,2026-07-24 19:07:56.213000,234.6,201.0,399.8,4.46,51.6,1.62,71.6,36.6,Safe
VH008,CNG,Taxi,2026-07-24 19:08:11.213000,189.2,148.2,429.7,1.95,48.9,8.47,74.7,56.1,Safe
VH008,CNG,Taxi,2026-07-24 19:08:26.213000,204.9,196.2,388.0,2.27,32.9,8.91,54.3,50.2,Safe
VH008,CNG,Taxi,2026-07-24 19:08:41.213000,109.2,234.5,394.1,1.77,45.0,7.94,70.3,48.9,Safe
VH008,CNG,Taxi,2026-07-24 19:08:56.213000,205.2,126.6,499.5,1.72,31.1,1.5,80.2,48.6,Safe
VH008,CNG,Taxi,2026-07-24 19:09:11.213000,134.3,98.4,512.2,3.43,16.6,5.53,56.8,52.9,Safe
VH008,CNG,Taxi,2026-07-24 19:09:26.213000,154.6,158.0,421.4,2.62,12.7,7.72,73.5,45.6,Safe
VH008,CNG,Taxi,2026-07-24 19:09:41.213000,140.2,97.2,411.4,2.1,24.5,3.24,54.7,42.7,Safe
VH008,CNG,Taxi,2026-07-24 19:09:56.213000,150.6,163.8,421.0,4.93,12.0,6.23,52.4,39.9,Safe
VH008,CNG,Taxi,2026-07-24 19:10:11.213000,132.1,224.8,405.5,5.16,38.2,7.12,57.2,38.7,Safe
VH008,CNG,Taxi,2026-07-24 19:10:26.213000,142.3,90.6,498.0,4.09,32.6,8.61,80.8,65.1,Safe
VH008,CNG,Taxi,2026-07-24 19:10:41.213000,102.2,89.4,406.6,0.0,34.8,2.14,64.7,58.1,Safe
VH008,CNG,Taxi,2026-07-24 19:10:56.213000,169.4,200.1,488.6,2.39,6.1,3.25,55.9,55.4,Safe
VH008,CNG,Taxi,2026-07-24 19:11:11.213000,91.1,98.5,451.1,5.21,45.2,7.65,48.6,63.8,Safe
VH008,CNG,Taxi,2026-07-24 19:11:26.213000,235.9,124.5,507.1,5.22,39.9,0.0,76.0,58.3,Safe
VH008,CNG,Taxi,2026-07-24 19:11:41.213000,190.1,176.3,436.5,0.66,20.0,0.0,49.8,58.8,Safe
VH008,CNG,Taxi,2026-07-24 19:11:56.213000,127.1,197.3,492.0,5.06,35.3,2.89,60.2,53.6,Safe
VH008,CNG,Taxi,2026-07-24 19:12:11.213000,215.6,170.8,525.3,0.86,31.4,7.14,57.5,47.5,Safe
VH008,CNG,Taxi,2026-07-24 19:12:26.213000,225.1,107.7,403.6,0.87,12.7,6.04,52.5,60.8,Safe
